Calibrated,Energy Transfer,RIXS
11711.4,157.9,2.3288287574953353e-07
11711.65,158.15,4.190217239484883e-07
11711.9,158.4,3.0298990437638614e-07
11712.15,158.65,3.2586239482791206e-07
11712.4,158.9,4.8944523014647e-07
11712.65,159.15,4.1941265451861214e-07
11712.9,159.4,2.5658131061733463e-07
11713.15,159.65,4.895757662793267e-07
11713.4,159.9,3.962703962703963e-07
11713.65,160.15,5.120013107233555e-07
11713.9,160.4,4.890540390740205e-07
11714.15,160.65,3.2603602604934693e-07
11714.4,160.9,2.561370435637884e-07
11847.65,294.15,2.55151508966024e-07
11847.85,294.35,2.550161680250528e-07
11848.05,294.55,2.7842098180518887e-07
11848.25,294.75,3.482110771979315e-07
11848.45,294.95,1.856632681005441e-07
11848.65,295.15,3.0214401392279616e-07
11848.85,295.35,2.3303808960967052e-07
11849.05,295.55,2.57336668416556e-07
11849.25,295.75,3.7571562084658124e-07
11849.45,295.95,3.538016220153295e-07
11849.65,296.15,2.5948953219227134e-07
11849.85,296.35,5.146044750005146e-07
11850.05,296.55,1.8598422853742002e-07
11850.25,296.75,1.6258485768250615e-07
11850.45,296.95,2.3350497505699856e-07
11850.65,297.15,2.1097165103601144e-07
11850.85,297.35,1.6501836890186405e-07
11851.05,297.55,3.061736862087125e-07
11851.25,297.75,1.1708088322071712e-07
11851.45,297.95,2.7879097646539507e-07
11851.65,298.15,3.013427834430221e-07
11851.85,298.35,1.3865843343701903e-07
11852.05,298.55,2.7768393089372574e-07
11852.25,298.75,2.548134256097685e-07
11852.45,298.95,5.313835101069143e-07
11852.65,299.15,3.7000037000037e-07
11552.1,-1.15,5.749080073482088e-07
11552.35,-0.9,1.8845962758964142e-06
11552.6,-0.65,4.080028417029691e-06
11552.85,-0.4,8.014917647605169e-06
11553.1,-0.15,1.4752855222251616e-05
11553.35,0.1,2.175827469542096e-05
11553.6,0.35,2.8233643571543953e-05
11553.85,0.6,2.576942648094538e-05
11554.1,0.85,2.0285033445998503e-05
11554.35,1.1,1.1176568399450024e-05
11554.6,1.35,5.591890416841879e-06
11554.85,1.6,2.413666248945419e-06
11555.1,1.85,6.776409139549245e-07
11555.35,2.1,2.648790197451416e-07
11555.6,2.35,1.7677589059693683e-07
11555.85,2.6,1.3249287703571625e-07
11556.1,2.85,1.4735285314614257e-07
11556.35,3.1,2.0598935835433102e-07
11556.6,3.35,1.618922484048757e-07
11556.85,3.6,2.6505695808972387e-07
11557.1,3.85,2.2096986324617102e-07
11557.35,4.1,3.6803576954365625e-07
11557.6,4.35,3.5321945106518326e-07
11557.85,4.6,4.1242164504271245e-07
11558.1,4.85,5.443273731937893e-07
11558.35,5.1,6.330215236150887e-07
11558.6,5.35,5.744444341666352e-07
11558.85,5.6,5.595646893005283e-07
11559.1,5.85,4.5624179095919503e-07
11559.35,6.1,5.296158225669301e-07
11559.6,6.35,3.8244898086466536e-07
11559.85,6.6,4.117576091188546e-07
11560.1,6.85,3.5293509353044684e-07
11560.35,7.1,4.856115361994264e-07
11560.6,7.35,2.2085112608161105e-07
11560.85,7.6,2.3570118746258244e-07
11561.1,7.85,2.7985754485041203e-07
11561.35,8.1,2.0621082252135623e-07
11561.6,8.35,3.6749279831712993e-07
11561.85,8.6,3.0906701968203536e-07
11562.1,8.85,1.9122449043233268e-07
11562.35,9.1,2.352900623536312e-07
11562.6,9.35,2.35448017551237e-07
11562.85,9.6,3.6739424835780653e-07
11563.1,9.85,3.089425631640426e-07
11563.35,10.1,2.940336745006059e-07
11563.6,10.35,4.2629164604787073e-07
11563.85,10.6,2.498615913761183e-07
11564.1,10.85,4.852857536043644e-07
11564.35,11.1,3.676407224275487e-07
11564.6,11.35,3.3827485237685443e-07
11564.85,11.6,3.8214125739876915e-07
11565.1,11.85,2.5023071271712517e-07
11565.35,12.1,3.237410241329509e-07
11565.6,12.35,3.8198758128989566e-07
11565.85,12.6,3.5293509353044684e-07
11566.1,12.85,3.676900569313635e-07
11566.35,13.1,4.1159193411518554e-07
11566.6,13.35,3.673449931964769e-07
11700.1,146.85,3.5105101455791004e-07
11700.3,147.05,2.3440941514792318e-07
11700.5,147.25,1.6089838167237544e-07
11700.7,147.45,3.5152014594179075e-07
11700.9,147.65,2.929726067097055e-07
11701.1,147.85,2.640635710161712e-07
11701.3,148.05,2.7921962875193297e-07
11701.5,148.25,2.658069171465663e-07
11701.7,148.45,2.818651856025874e-07
11701.9,148.65,2.8301440489697145e-07
11702.1,148.85,2.379075884848207e-07
11702.3,149.05,3.39779512051802e-07
11702.5,149.25,4.110406456955295e-07
11702.7,149.45,3.524621803674689e-07
11702.9,149.65,1.76657169380955e-07
11703.1,149.85,2.516841668096331e-07
11703.3,150.05,2.822854807146422e-07
11703.5,150.25,3.122537098863272e-07
11703.7,150.45,2.0701763766613756e-07
11703.9,150.65,2.3466035524175207e-07
11704.1,150.85,3.071696377381713e-07
11704.3,151.05,3.066784937471176e-07
11704.5,151.25,2.189393770876964e-07
11704.7,151.45,2.0439785938209825e-07
11704.9,151.65,2.3381557796288178e-07
11705.1,151.85,2.6279724777698344e-07
11551.65,-1.35,6.970645154283072e-07
11551.9,-1.1,2.169343485429135e-06
11552.15,-0.85,4.937024768875209e-06
11552.4,-0.6,8.693563072204817e-06
11552.65,-0.35,1.413500062223147e-05
11552.9,-0.1,2.1952460942103784e-05
11553.15,0.15,2.7387378365339647e-05
11553.4,0.4,2.5297567906073664e-05
11553.65,0.65,1.836829659220477e-05
11553.9,0.9,1.2213135476651141e-05
11554.15,1.15,5.909822711471348e-06
11554.4,1.4,2.4092815745486214e-06
11554.65,1.65,1.1989573866565635e-06
11554.9,1.9,4.0440387407264527e-07
11555.15,2.15,1.295650084818113e-07
11555.4,2.4,6.480850738684126e-08
11555.65,2.65,1.4589722415941315e-07
11555.9,2.9,9.72127610802619e-08
11556.15,3.15,1.781280631954322e-07
11556.4,3.4,2.750313737995083e-07
11556.65,3.65,2.59199349409633e-07
11556.9,3.9,2.751416510143437e-07
11557.15,4.15,3.883833629901791e-07
11557.4,4.4,2.429668861402747e-07
11557.65,4.65,3.8827958654048226e-07
11557.9,4.9,2.586802585897205e-07
11558.15,5.15,4.3722342784333357e-07
11558.4,5.4,3.0747016236722504e-07
11558.65,5.65,2.7488447494850036e-07
11558.9,5.9,3.882277191097395e-07
11559.15,6.15,2.26496425481948e-07
11559.4,6.4,2.426747415878014e-07
11559.65,6.65,3.4001719709835153e-07
11559.9,6.9,1.4574114261444452e-07
11560.15,7.15,1.295476823239507e-07
11560.4,7.4,1.2951304390621702e-07
11560.65,7.65,1.9413979327024113e-07
11560.9,7.9,2.427396018688619e-07
11561.15,8.15,3.399717402538197e-07
11561.4,8.4,2.7521521830071117e-07
11561.65,8.65,2.911318991507456e-07
11561.9,8.9,3.2326400441087267e-07
11562.15,9.15,2.7492118494782583e-07
11562.4,9.4,2.424480033081545e-07
11562.65,9.65,3.072238249424416e-07
11562.9,9.9,2.750313737995083e-07
11563.15,10.15,3.396538823425365e-07
11563.4,10.4,2.7495790475348196e-07
11563.65,10.65,4.208048780219374e-07
11563.9,10.9,4.854143347901373e-07
11564.15,11.15,4.844433766594729e-07
11564.4,11.4,4.853494831756028e-07
11564.65,11.65,4.038643811776711e-07
11564.9,11.9,4.3669784872611843e-07
11565.15,12.15,3.8864304697185204e-07
11565.4,12.4,3.0693692969503e-07
11565.65,12.65,2.267387648431698e-07
11565.9,12.9,4.85025484855726e-07
11566.15,13.15,4.041879040464383e-07
11699.9,146.9,2.4144894866206216e-07
11700.1,147.1,3.3888441059415924e-07
11700.3,147.3,1.7718032143860626e-07
11700.5,147.5,1.449078931619221e-07
11700.7,147.7,2.577854093716081e-07
11700.9,147.9,3.5521110842011787e-07
11701.1,148.1,3.0747016236722504e-07
11701.3,148.3,2.59964462208105e-07
11701.5,148.5,1.6289305360816908e-07
11701.7,148.7,3.599139844840427e-07
11701.9,148.9,2.291290369958617e-07
11702.1,149.1,1.6208632854010562e-07
11702.3,149.3,2.5812884849946796e-07
11702.5,149.5,2.584042593807691e-07
11702.7,149.7,3.401991461001433e-07
11702.9,149.9,3.0941355903630246e-07
11703.1,150.1,2.777401285603507e-07
11703.3,150.3,3.104154378027449e-07
11703.5,150.5,2.2734688812288865e-07
11703.7,150.7,2.420280400779072e-07
11703.9,150.9,2.567945840738246e-07
11704.1,151.1,2.5676055351669843e-07
11704.3,151.3,1.7661650179997906e-07
11704.5,151.5,2.88817348475107e-07
11704.7,151.7,1.767336681140297e-07
11704.9,151.9,1.9254489898340465e-07
11551.6,-1.15,3.07148172390734e-07
11551.85,-0.9,8.021060916715106e-07
11552.1,-0.65,2.640261867644933e-06
11552.35,-0.4,5.777616966492037e-06
11552.6,-0.15,1.1659280122928075e-05
11552.85,0.1,2.2087880792252742e-05
11553.1,0.35,2.806430353750546e-05
11553.35,0.6,2.674160455596444e-05
11553.6,0.85,1.9686305041070766e-05
11553.85,1.1,1.201128774414947e-05
11554.1,1.35,6.486861561804785e-06
11554.35,1.6,2.7476400161513445e-06
11554.6,1.85,1.0735719358889424e-06
11554.85,2.1,3.582429860160192e-07
11555.1,2.35,2.387643263925396e-07
11555.35,2.6,5.119136206512234e-08
11555.6,2.85,8.536494941469437e-08
11555.85,3.1,2.7283677018423404e-07
11556.1,3.35,1.705689196683158e-07
11556.35,3.6,1.3636329623018724e-07
11556.6,3.85,1.1951092918057212e-07
11556.85,4.1,2.3889302297057095e-07
11557.1,4.35,2.5581892113486387e-07
11557.35,4.6,4.6016418317193217e-07
11557.6,4.85,4.2647974525716563e-07
11557.85,5.1,4.267096844647447e-07
11558.1,5.35,5.113623608632021e-07
11558.35,5.6,3.069413664572633e-07
11558.6,5.85,2.727265924603745e-07
11558.85,6.1,4.6022612477688195e-07
11559.1,6.35,2.7276330847982256e-07
11559.35,6.6,4.432403762797117e-07
11559.6,6.85,1.8755002364068046e-07
11559.85,7.1,1.707068832053891e-07
11560.1,7.35,1.8749953231650747e-07
11560.35,7.6,1.872978385880508e-07
11560.6,7.85,1.8734822132876046e-07
11560.85,8.1,3.578573119629808e-07
11561.1,8.35,2.21411534297626e-07
11561.35,8.6,2.2138175867440145e-07
11561.6,8.85,3.747468457302486e-07
11561.85,9.1,2.043798778131932e-07
11562.1,9.35,1.702478703438527e-07
11562.35,9.6,2.3837906729388284e-07
11562.6,9.85,2.7305739290945043e-07
11562.85,10.1,3.0669356664580695e-07
11563.1,10.35,3.410000429830554e-07
11563.35,10.6,3.5752052772209066e-07
11563.6,10.85,4.259059799601696e-07
11563.85,11.1,2.5547484726649155e-07
11564.1,11.35,2.893435781384247e-07
11564.35,11.6,2.2138175867440145e-07
11564.6,11.85,2.2138175867440145e-07
11564.85,12.1,4.08430154963336e-07
11565.1,12.35,1.8709657831824497e-07
11565.35,12.6,3.065285889337866e-07
11565.6,12.85,3.5800184237976713e-07
11565.85,13.1,2.2179934754821465e-07
11566.1,13.35,3.7499906463301493e-07
11700.1,147.35,1.865203569334941e-07
11700.3,147.55,2.883745775418459e-07
11700.5,147.75,2.2052173576729394e-07
11700.7,147.95,2.714841022897122e-07
11700.9,148.15,3.399472911725037e-07
11701.1,148.35,2.886839508314174e-07
11701.3,148.55,1.872978385880508e-07
11701.5,148.75,2.0512478287541732e-07
11701.7,148.95,3.263226574356971e-07
11701.9,149.15,1.8956641611041563e-07
11702.1,149.35,3.7897810517734565e-07
11702.3,149.55,1.8810722830240838e-07
11702.5,149.75,2.2111413801247134e-07
11702.7,149.95,1.1904546894068002e-07
11702.9,150.15,2.8969401444622257e-07
11703.1,150.35,2.2212855991132765e-07
11703.3,150.55,2.739064290101558e-07
11703.5,150.75,2.737214071045828e-07
11703.7,150.95,1.700877984711318e-07
11703.9,151.15,1.6839144409808195e-07
11704.1,151.35,3.0142113029775683e-07
11704.3,151.55,2.507863070275105e-07
11704.5,151.75,1.6734553450741064e-07
11704.7,151.95,2.5088568081182993e-07
11704.9,152.15,1.6708057258445392e-07
11705.1,152.35,3.01023056961389e-07
11549.75,-2.75,3.748015074641564e-07
11550.0,-2.5,1.685475743631898e-06
11550.25,-2.25,4.836642251920662e-06
11550.5,-2.0,8.374943703066978e-06
11550.75,-1.75,1.3601359137648874e-05
11551.0,-1.5,2.092080193118361e-05
11551.25,-1.25,2.5288919662971756e-05
11551.5,-1.0,2.3443972734347124e-05
11551.75,-0.75,1.7971298554776297e-05
11552.0,-0.5,1.1298477265307186e-05
11552.25,-0.25,5.3337630287689134e-06
11552.5,0.0,2.5000188282668004e-06
11552.75,0.25,9.207691562433518e-07
11553.0,0.5,2.8079964125037833e-07
11553.25,0.75,3.2759958145877476e-07
11553.5,1.0,1.87149579956804e-07
11553.75,1.25,1.870743590645384e-07
11554.0,1.5,4.6756061346695504e-08
11554.25,1.75,1.8717466703186524e-07
11554.5,2.0,1.4034337470427312e-07
11554.75,2.25,2.6527078888942323e-07
11555.0,2.5,2.807620005477979e-07
11555.25,2.75,2.963201682649397e-07
11555.5,3.0,2.807620005477979e-07
11555.75,3.25,3.116653310248906e-07
11556.0,3.5,3.901041013079754e-07
11556.25,3.75,3.430615826104454e-07
11556.5,4.0,4.0549075657307534e-07
11556.75,4.25,3.2738012836294223e-07
11557.0,4.5,3.5879954159770566e-07
11557.25,4.75,1.8724996862782815e-07
11557.5,5.0,1.5599980069465464e-07
11557.75,5.25,1.8727508262576644e-07
11558.0,5.5,1.5595798329733667e-07
11558.25,5.75,1.4030576929840383e-07
11558.5,6.0,2.0279974090305102e-07
11558.75,6.25,9.356224980284875e-08
11559.0,6.5,2.1834117661627133e-07
11559.25,6.75,1.7146185729666065e-07
11559.5,7.0,1.5593708300474792e-07
11559.75,7.25,1.2469953257938956e-07
11560.0,7.5,1.8704929886908436e-07
11560.25,7.75,2.3396833378983155e-07
11560.5,8.0,2.0269104480716303e-07
11560.75,8.25,3.2777535588209267e-07
11561.0,8.5,4.3627303661863965e-07
11561.25,8.75,2.336551231689616e-07
11561.5,9.0,2.0239273045168016e-07
11561.75,9.25,3.277313945950913e-07
11562.0,9.5,4.36156229915395e-07
11562.25,9.75,2.963996213198438e-07
11562.5,10.0,3.114984642969961e-07
11562.75,10.25,3.116235975847426e-07
11563.0,10.5,4.5173323812665914e-07
11563.25,10.75,3.432455791685631e-07
11563.5,11.0,3.271609690856876e-07
11563.75,11.25,2.4933226481991246e-07
11564.0,11.5,1.8699919861493432e-07
11564.25,11.75,2.9596315601401805e-07
11698.5,146.0,3.412779002051918e-07
11698.7,146.2,2.483676656096967e-07
11698.9,146.4,2.0158359107087655e-07
11699.1,146.6,2.0147619437877697e-07
11699.3,146.8,2.3278257803042726e-07
11699.5,147.0,2.0212229655209216e-07
11699.7,147.2,1.7150780714452255e-07
11699.9,147.4,2.502370996519202e-07
11700.1,147.6,1.5717986132398069e-07
11700.3,147.8,1.260333077044602e-07
11700.5,148.0,2.680385193426056e-07
11700.7,148.2,1.7192246671854556e-07
11700.9,148.4,2.1787394927564536e-07
11701.1,148.6,1.554786896554555e-07
11701.3,148.8,3.120832810463803e-07
11701.5,149.0,1.253544318213228e-07
11701.7,149.2,2.3615258693981105e-07
11701.9,149.4,2.9973492074630083e-07
11702.1,149.6,2.817439499712903e-07
11702.3,149.8,2.4879914758924046e-07
11702.5,150.0,2.011012054501273e-07
11702.7,150.2,3.090988214587406e-07
11702.9,150.4,2.4767380888789227e-07
11703.1,150.6,2.318241160940554e-07
11703.3,150.8,1.5498168798367462e-07
11703.5,151.0,1.0834287834091517e-07
11701.9,149.65,4.0180292319997524e-07
11702.15,149.9,1.7567003479103213e-06
11702.4,150.15,3.4766519006463146e-06
11702.65,150.4,8.076457127473414e-06
11702.9,150.65,1.5032577551963975e-05
11703.15,150.9,2.3915468595279577e-05
11703.4,151.15,2.9978030314740074e-05
11703.65,151.4,2.8145229383619476e-05
11703.9,151.65,1.9386403613224535e-05
11704.15,151.9,1.3296469136801399e-05
11704.4,152.15,6.71065224459245e-06
11704.65,152.4,2.8606378723506877e-06
11704.9,152.65,8.977455365214105e-07
11705.15,152.9,6.804341169666247e-07
11705.4,153.15,2.980083111206768e-07
11705.65,153.4,2.150269962258627e-07
11705.9,153.65,1.8167899468754104e-07
11706.15,153.9,1.3221834703101638e-07
11706.4,154.15,9.921672529410523e-08
11706.65,154.4,1.3216543147057172e-07
11706.9,154.65,1.9851297240917825e-07
11707.15,154.9,2.3141299119473568e-07
11707.4,155.15,1.81751714765468e-07
11707.65,155.4,2.810390011873898e-07
11707.9,155.65,4.2965228736136487e-07
11708.15,155.9,3.971851159842599e-07
11708.4,156.15,4.1307207901242725e-07
11708.65,156.4,2.3138210730427863e-07
11708.9,156.65,3.805848762189058e-07
11709.15,156.9,3.3036950590349655e-07
11709.4,157.15,3.964434070841959e-07
11709.65,157.4,3.14354198593265e-07
11709.9,157.65,1.985660223750813e-07
11710.15,157.9,1.4882508794115785e-07
11710.4,158.15,1.4886484354098185e-07
11710.65,158.4,2.647193251311705e-07
11710.9,158.65,2.4800869683830246e-07
11711.15,158.9,1.8172746827203612e-07
11711.4,159.15,1.818002271676475e-07
11711.65,159.4,2.810390011873898e-07
11711.9,159.65,2.1499828001375988e-07
11712.15,159.9,1.6540538171220205e-07
11712.4,160.15,1.65317059521994e-07
11712.65,160.4,3.151964067609629e-07
11712.9,160.65,3.1372549019607843e-07
11713.15,160.9,2.481080725683031e-07
11713.4,161.15,2.6429560472279724e-07
11713.65,161.4,2.8066433247496824e-07
11713.9,161.65,2.9689693222997633e-07
11714.15,161.9,3.300173465367773e-07
11714.4,162.15,2.9729290039779443e-07
11714.65,162.4,3.2992942397209457e-07
11714.9,162.65,1.3204212638989813e-07
11715.15,162.9,3.465182138636162e-07
11715.4,163.15,2.476780185758514e-07
11715.65,163.4,3.298415482432433e-07
11715.9,163.65,2.8066433247496824e-07
11716.15,163.9,2.1451127524890526e-07
11716.4,164.15,1.9787857675833668e-07
11850.9,298.65,1.64286295155115e-07
11851.1,298.85,1.972744074678227e-07
11851.3,299.05,1.1503092688634288e-07
11851.5,299.25,1.64286295155115e-07
11851.7,299.45,9.863720373391135e-08
11851.9,299.65,1.9761544035307292e-07
11852.1,299.85,2.6401387722942187e-07
11852.3,300.05,2.6482546760315574e-07
11852.5,300.25,2.9944951198047587e-07
11852.7,300.45,3.0070176273879164e-07
11852.9,300.65,2.0030571659996069e-07
11853.1,300.85,2.1548750110333746e-07
11853.3,301.05,1.9785223158768584e-07
11853.5,301.25,2.303981568147455e-07
11853.7,301.45,2.810014893078933e-07
11853.9,301.65,2.821312192300639e-07
11854.1,301.85,2.50112446387355e-07
11854.3,302.05,1.833170639439083e-07
11854.5,302.25,1.823844024858994e-07
11854.7,302.45,6.581929805364107e-08
11854.9,302.65,1.8052333715441062e-07
11855.1,302.85,2.1292251299339162e-07
11855.3,303.05,1.8030828619022934e-07
11855.5,303.25,1.3113329904743952e-07
11855.7,303.45,8.19583119046497e-08
11855.9,303.65,9.83109361904676e-08
11550.85,-1.15,6.901421661492169e-07
11551.1,-0.9,1.9879835006761493e-06
11551.35,-0.65,4.6528175630233536e-06
11551.6,-0.4,7.326782646922345e-06
11551.85,-0.15,1.3912143172697896e-05
11552.1,0.1,2.1539096826223476e-05
11552.35,0.35,2.783245270243103e-05
11552.6,0.6,2.7561125408444916e-05
11552.85,0.85,2.0158885827145068e-05
11553.1,1.1,1.290538957225751e-05
11553.35,1.35,6.07434116881596e-06
11553.6,1.6,3.021921456660088e-06
11553.85,1.85,1.1583525909451579e-06
11554.1,2.1,6.263892138282935e-07
11554.35,2.35,3.2881010668322197e-07
11554.6,2.6,2.193837791707951e-07
11554.85,2.85,1.408428442680327e-07
11555.1,3.1,1.7209498579355892e-07
11555.35,3.35,1.7202562994221815e-07
11555.6,3.6,1.251936393493624e-07
11555.85,3.85,3.130682678230156e-07
11556.1,4.1,3.4460677860330247e-07
11556.35,4.35,2.035491136610422e-07
11556.6,4.6,3.440050474922423e-07
11556.85,4.85,2.9713517899110404e-07
11557.1,5.1,4.067153077317518e-07
11557.35,5.35,3.4409748469430925e-07
11557.6,5.6,4.0666066372963824e-07
11557.85,5.85,4.0704348038457466e-07
11558.1,6.1,2.9749485842767704e-07
11558.35,6.35,2.0346701533609154e-07
11558.6,6.6,2.034396639427139e-07
11558.85,6.85,1.408049883765482e-07
11559.1,7.1,1.7209498579355892e-07
11559.35,7.35,9.392048034690469e-08
11559.6,7.6,1.5663944481968294e-07
11559.85,7.85,2.0341231990186138e-07
11560.1,8.1,1.251431716097698e-07
11560.35,8.35,2.3511734628380576e-07
11560.6,8.6,1.5632393633676428e-07
11560.85,8.85,1.5659730345707337e-07
11561.1,9.1,2.19029981919075e-07
11561.35,9.35,3.4409748469430925e-07
11561.6,9.6,1.876643235733289e-07
11561.85,9.85,3.443287951841549e-07
11562.1,10.1,2.508593893925675e-07
11562.35,10.35,2.6592923967076083e-07
11562.6,10.6,2.503199793360857e-07
11562.85,10.85,2.345488960174379e-07
11563.1,11.1,2.500511432728975e-07
11563.35,11.35,2.9701547903985217e-07
11563.6,11.6,1.562400152865231e-07
11563.85,11.85,1.7188708581072107e-07
11564.1,12.1,3.439588475127241e-07
11564.35,12.35,1.7188708581072107e-07
11564.6,12.6,3.2841256625332554e-07
11564.85,12.85,3.125639290911219e-07
11565.1,13.1,3.2841256625332554e-07
11565.35,13.35,2.968161932917041e-07
11700.1,148.1,1.8683606054297986e-07
11700.3,148.3,2.4884849248360906e-07
11700.5,148.5,2.487820176625903e-07
11700.7,148.7,1.557800553860409e-07
11700.9,148.9,1.7144983120764117e-07
11701.1,149.1,1.7167968753048288e-07
11701.3,149.3,2.3489595518561007e-07
11701.5,149.5,1.0973620357257185e-07
11701.7,149.7,1.7344694423538833e-07
11701.9,149.9,2.531780571210838e-07
11702.1,150.1,2.6874598066673033e-07
11702.3,150.3,2.3552961031154915e-07
11702.5,150.5,2.655367505205692e-07
11702.7,150.7,1.2484121757639503e-07
11702.9,150.9,9.381955840697518e-08
11703.1,151.1,1.8878016549727842e-07
11703.3,151.3,1.896772878044617e-07
11703.5,151.5,1.5808587098042958e-07
11703.7,151.7,2.671497572394441e-07
11703.9,151.9,2.185893368374245e-07
11704.1,152.1,2.3304638073532967e-07
11704.3,152.3,3.7262556006397985e-07
11704.5,152.5,2.1724901299118062e-07
11704.7,152.7,1.7092349029496422e-07
11704.9,152.9,1.5540573406753219e-07
11705.1,153.1,1.5528135973054334e-07
11550.6,-1.15,6.527794369255133e-07
11550.85,-0.9,1.7468874954495212e-06
